id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month
5812.0,210000.0,2,1,1,34.0,0.0,0.0,0.0,0.0,0,0,201324.0,207222.0,209189.0,106090.0,108300.0,87404.0,10646.0,8601.0,3601.0,3719.0,3300.0,3400.0,0
3108.0,440000.0,2,1,1,35.0,0.0,0.0,0.0,0.0,0,0,128808.0,133340.0,133075.0,109705.0,111202.0,116169.0,10000.0,5000.0,5000.0,7126.0,10000.0,10000.0,0
25858.0,500000.0,2,1,1,44.0,0.0,0.0,0.0,0.0,0,0,111937.0,104203.0,96617.0,97437.0,185322.0,179697.0,4000.0,4009.0,17446.0,100000.0,10000.0,20000.0,0
17647.0,340000.0,2,1,1,36.0,0.0,0.0,0.0,0.0,0,0,242518.0,247338.0,252656.0,257535.0,262670.0,266351.0,8849.0,9300.0,9200.0,9226.0,9530.0,10139.0,0
14301.0,700000.0,2,1,1,36.0,0.0,0.0,0.0,0.0,0,0,450827.0,389039.0,328316.0,325968.0,271596.0,286805.0,13000.0,11939.0,10312.0,20004.0,20000.0,20000.0,0
22966.0,380000.0,2,1,1,33.0,0.0,0.0,0.0,0.0,0,0,372926.0,354068.0,327342.0,247528.0,128386.0,128820.0,13248.0,9543.0,6106.0,3013.0,3398.0,6067.0,0
15329.0,20000.0,2,1,1,37.0,0.0,0.0,0.0,0.0,0,0,19921.0,18100.0,19146.0,20098.0,20191.0,18216.0,1594.0,1640.0,1592.0,685.0,662.0,827.0,0
20151.0,50000.0,2,1,1,40.0,0.0,0.0,0.0,0.0,0,0,48519.0,35968.0,29453.0,26660.0,26235.0,27647.0,1800.0,1755.0,1500.0,1101.0,2000.0,1135.0,0
13386.0,140000.0,2,1,1,56.0,0.0,0.0,0.0,0.0,0,0,138468.0,93802.0,94531.0,96264.0,98135.0,100062.0,4300.0,3500.0,3600.0,3881.0,4200.0,3521.0,0
28858.0,290000.0,2,1,1,30.0,0.0,0.0,0.0,0.0,0,0,216328.0,218435.0,218783.0,158215.0,69234.0,71560.0,8000.0,8600.0,6700.0,2600.0,3500.0,0.0,0
1702.0,70000.0,2,1,1,40.0,0.0,0.0,0.0,0.0,0,0,51959.0,40519.0,31310.0,28929.0,29535.0,28160.0,1597.0,1407.0,972.0,1007.0,1028.0,913.0,0
2380.0,500000.0,2,1,1,41.0,0.0,0.0,0.0,0.0,0,0,190730.0,194336.0,197284.0,199489.0,201484.0,204017.0,8501.0,8001.0,6701.0,6321.0,6401.0,6379.0,0
25290.0,200000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,86192.0,67483.0,58112.0,23949.0,9270.0,4496.0,15186.0,10188.0,1074.0,209.0,112.0,2797.0,0
18838.0,500000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,32637.0,35863.0,37860.0,42572.0,47200.0,59843.0,15943.0,27878.0,22572.0,17200.0,19843.0,96632.0,0
7362.0,150000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,150426.0,151052.0,143488.0,142419.0,145100.0,153229.0,5520.0,5200.0,5100.0,5300.0,10900.0,0.0,0
3839.0,20000.0,2,1,2,22.0,0.0,0.0,0.0,0.0,0,0,28758.0,14780.0,18829.0,18401.0,3000.0,0.0,1423.0,5000.0,400.0,200.0,0.0,0.0,0
25765.0,360000.0,2,1,2,32.0,0.0,0.0,0.0,0.0,0,0,272112.0,272444.0,256974.0,241226.0,241673.0,233157.0,10130.0,12649.0,8916.0,7725.0,8900.0,6956.0,0
27797.0,260000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,238110.0,244368.0,245186.0,254614.0,176211.0,180845.0,10368.0,15186.0,14614.0,7211.0,7850.0,6912.0,0
5668.0,360000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,119138.0,100553.0,96679.0,79703.0,71682.0,24230.0,20006.0,25006.0,20200.0,40000.0,0.0,0.0,0
12229.0,170000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,22138.0,23227.0,18894.0,7695.0,4777.0,3517.0,1808.0,1054.0,207.0,151.0,147.0,100.0,0
19513.0,260000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,69343.0,70585.0,71430.0,73837.0,73271.0,74266.0,4000.0,4000.0,4007.0,13990.0,2056.0,2623.0,0
5626.0,530000.0,2,1,2,39.0,0.0,0.0,0.0,0.0,0,0,439330.0,407763.0,364298.0,345867.0,346676.0,352736.0,17045.0,14089.0,11962.0,11763.0,12557.0,12496.0,0
464.0,230000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,30141.0,131255.0,110503.0,99283.0,97599.0,96116.0,120093.0,8034.0,3013.0,4010.0,5882.0,3000.0,0
22779.0,390000.0,2,1,2,33.0,0.0,0.0,0.0,0.0,0,0,84100.0,85538.0,79875.0,82853.0,82747.0,44143.0,5000.0,3500.0,4502.0,3518.0,2003.0,3001.0,0
27954.0,50000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,44641.0,45769.0,47397.0,40345.0,31003.0,29693.0,1870.0,2500.0,3017.0,1060.0,1300.0,2000.0,0
28672.0,360000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,91282.0,85875.0,87400.0,87343.0,71180.0,64500.0,3967.0,4213.0,3741.0,2353.0,2471.0,2327.0,0
2240.0,300000.0,2,1,2,35.0,0.0,0.0,0.0,0.0,0,0,294344.0,302638.0,300159.0,226705.0,229739.0,232942.0,15000.0,11311.0,7941.0,8412.0,9000.0,5258.0,0
15989.0,70000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,7531.0,8545.0,9588.0,10900.0,46462.0,47599.0,1145.0,1188.0,1500.0,36000.0,2000.0,1668.0,1
27822.0,200000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,29339.0,21624.0,22409.0,11671.0,5493.0,3288.0,2000.0,1770.0,2003.0,900.0,1800.0,1569.0,0
28855.0,360000.0,2,1,2,37.0,0.0,0.0,0.0,0.0,0,0,198839.0,187955.0,163120.0,140383.0,121771.0,102568.0,7000.0,8071.0,7029.0,3011.0,4000.0,9000.0,0
17083.0,50000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,45342.0,44719.0,40002.0,38008.0,31898.0,20154.0,2000.0,5040.0,8034.0,3029.0,5000.0,49436.0,0
17124.0,80000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,78025.0,80224.0,81619.0,80030.0,79434.0,81348.0,3500.0,3300.0,3100.0,2900.0,3200.0,3100.0,0
22006.0,110000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,110553.0,108387.0,111427.0,111697.0,111956.0,111325.0,4000.0,4800.0,4300.0,4300.0,4400.0,3874.0,1
12233.0,80000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,66426.0,55334.0,53738.0,49021.0,45494.0,44218.0,2657.0,1800.0,1799.0,1616.0,1697.0,1737.0,0
8045.0,380000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,331697.0,332339.0,322995.0,314161.0,327945.0,289814.0,15000.0,15000.0,20019.0,20000.0,9934.0,9330.0,0
21915.0,130000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,102087.0,101079.0,93977.0,94427.0,89041.0,89833.0,4500.0,4363.0,3300.0,3178.0,3178.0,3424.0,0
12339.0,10000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,6709.0,7895.0,8751.0,8925.0,9111.0,9360.0,1300.0,1146.0,320.0,330.0,400.0,1000.0,0
3317.0,500000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,258257.0,247282.0,197247.0,188044.0,210940.0,201108.0,25239.0,18011.0,13014.0,45049.0,20102.0,89442.0,0
17680.0,70000.0,2,1,2,34.0,0.0,0.0,0.0,0.0,0,0,36467.0,40505.0,43333.0,36959.0,27296.0,23474.0,5000.0,5000.0,1500.0,546.0,1000.0,1746.0,0
22960.0,210000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,87292.0,89534.0,89173.0,91489.0,93463.0,95021.0,4600.0,3789.0,3811.0,3465.0,3186.0,4389.0,0
27949.0,230000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,45405.0,41630.0,38940.0,37150.0,36306.0,33563.0,2500.0,3013.0,4000.0,5006.0,3000.0,3000.0,0
11233.0,260000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,39105.0,45868.0,44567.0,37437.0,41321.0,43970.0,8000.0,8000.0,9000.0,13000.0,12000.0,10000.0,0
23625.0,410000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,134072.0,133604.0,133882.0,135954.0,134250.0,129971.0,15003.0,15877.0,30000.0,14250.0,9971.0,27380.0,0
3787.0,400000.0,2,1,2,39.0,0.0,0.0,0.0,0.0,0,0,404924.0,359634.0,360270.0,325340.0,328627.0,329948.0,13521.0,12374.0,11643.0,11868.0,18000.0,15000.0,0
21689.0,20000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,20933.0,22202.0,21867.0,21813.0,21228.0,21614.0,2700.0,1400.0,1400.0,800.0,1783.0,1000.0,1
25331.0,180000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,101395.0,101607.0,98186.0,59451.0,49956.0,50133.0,5000.0,3371.0,6940.0,2800.0,2000.0,2000.0,0
11116.0,270000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,167428.0,168827.0,148031.0,92943.0,94464.0,92899.0,6155.0,5382.0,3270.0,3377.0,3329.0,3553.0,1
12558.0,20000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,16841.0,17676.0,18804.0,19037.0,20137.0,20160.0,1642.0,2000.0,1000.0,1730.0,587.0,208.0,0
981.0,70000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,63903.0,65248.0,62958.0,64209.0,59482.0,60883.0,3000.0,2190.0,2201.0,2181.0,2413.0,1952.0,0
12327.0,240000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,133230.0,136579.0,139281.0,132487.0,107437.0,109237.0,5500.0,5036.0,4000.0,6200.0,5500.0,5000.0,0
2468.0,80000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,3409.0,4489.0,5345.0,5454.0,5598.0,178.0,1144.0,1000.0,109.0,144.0,0.0,0.0,0
25510.0,60000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,56136.0,57280.0,56969.0,58695.0,57453.0,61153.0,2100.0,2100.0,2685.0,2300.0,4800.0,3400.0,0
19218.0,200000.0,2,1,2,40.0,0.0,0.0,0.0,0.0,0,0,132563.0,135202.0,137111.0,137121.0,139343.0,141859.0,4841.0,5047.0,4922.0,4926.0,5105.0,5500.0,0
27991.0,210000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,132909.0,135210.0,140056.0,143584.0,147832.0,150953.0,7000.0,7003.0,8000.0,8000.0,5500.0,7000.0,0
2667.0,150000.0,2,1,2,32.0,0.0,0.0,0.0,0.0,0,0,83275.0,84220.0,77956.0,77682.0,52300.0,56223.0,3006.0,3000.0,2000.0,222.0,11170.0,5000.0,0
18850.0,200000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,140407.0,142965.0,188990.0,188742.0,187267.0,190249.0,8031.0,55015.0,5327.0,5505.0,5525.0,6039.0,0
18408.0,30000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,17462.0,27086.0,28299.0,29585.0,27952.0,29790.0,10000.0,2013.0,3016.0,759.0,2042.0,3705.0,0
10553.0,200000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,199649.0,202127.0,198168.0,189696.0,192462.0,194025.0,7263.0,7266.0,7000.0,7940.0,7009.0,7000.0,0
25523.0,200000.0,2,1,2,33.0,0.0,0.0,0.0,0.0,0,0,147178.0,150573.0,140844.0,144245.0,135946.0,135736.0,7300.0,6550.0,7200.0,5300.0,5400.0,5240.0,0
24370.0,70000.0,2,1,2,38.0,0.0,0.0,0.0,0.0,0,0,63455.0,54722.0,56062.0,82305.0,42308.0,40507.0,2057.0,2322.0,1631.0,2942.0,1783.0,1723.0,0
27752.0,110000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,78793.0,79182.0,76460.0,60136.0,41872.0,38158.0,3400.0,4000.0,2951.0,1600.0,1540.0,1400.0,0
8786.0,400000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,139862.0,125280.0,109278.0,94511.0,64995.0,28654.0,9209.0,3807.0,2403.0,1933.0,1014.0,104078.0,0
13806.0,230000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,70327.0,66310.0,54176.0,42944.0,40391.0,35820.0,2963.0,1941.0,1534.0,1532.0,1565.0,1330.0,0
432.0,390000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,304867.0,299998.0,300426.0,292869.0,292885.0,281826.0,13007.0,10612.0,10041.0,11000.0,10512.0,7000.0,1
4855.0,200000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,11912.0,19196.0,11938.0,15972.0,17952.0,5925.0,14443.0,4938.0,5972.0,7952.0,2925.0,1718.0,0
3406.0,560000.0,2,1,2,32.0,0.0,0.0,0.0,0.0,0,0,68199.0,31211.0,23991.0,15488.0,12579.0,11400.0,1548.0,1446.0,14720.0,427.0,1000.0,300.0,0
11980.0,50000.0,2,1,2,50.0,0.0,0.0,0.0,0.0,0,0,51016.0,49000.0,20356.0,20241.0,20304.0,20119.0,2098.0,1303.0,698.0,719.0,716.0,833.0,0
8586.0,280000.0,2,1,2,47.0,0.0,0.0,0.0,0.0,0,0,269124.0,266163.0,215177.0,184270.0,130954.0,92215.0,11268.0,8196.0,6281.0,4403.0,3532.0,3510.0,0
25327.0,90000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,61799.0,62561.0,63069.0,62643.0,59265.0,59046.0,2400.0,2518.0,2514.0,2100.0,2500.0,2500.0,0
8328.0,70000.0,2,1,2,50.0,0.0,0.0,0.0,0.0,0,0,64315.0,58564.0,56741.0,25172.0,29186.0,25430.0,3000.0,10032.0,8000.0,5139.0,1000.0,1000.0,1
22321.0,300000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,131760.0,132770.0,130595.0,132683.0,128557.0,125900.0,4700.0,4995.0,4516.0,4034.0,4088.0,3886.0,0
25433.0,160000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,40854.0,41849.0,42889.0,43904.0,44777.0,45866.0,1676.0,1716.0,1731.0,1604.0,1812.0,1667.0,0
15961.0,300000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,217329.0,206703.0,203164.0,164371.0,161331.0,154515.0,8000.0,20219.0,7500.0,6500.0,7500.0,6000.0,0
18559.0,310000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,27638.0,24020.0,25223.0,25555.0,24311.0,17992.0,1393.0,1596.0,1447.0,93.0,118.0,56.0,0
4780.0,90000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,92464.0,91709.0,92412.0,91297.0,91790.0,91377.0,3600.0,4331.0,3218.0,3613.0,3300.0,3519.0,0
8116.0,50000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,46471.0,43507.0,44016.0,43396.0,41470.0,48676.0,1807.0,2016.0,1796.0,1570.0,10000.0,1778.0,0
19981.0,300000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,123306.0,126251.0,131968.0,113866.0,10811.0,158664.0,5000.0,8000.0,5000.0,1342.0,150000.0,6800.0,0
16271.0,180000.0,2,1,2,38.0,0.0,-1.0,0.0,0.0,0,0,16056.0,179490.0,180360.0,177460.0,140738.0,141830.0,180040.0,8200.0,9607.0,5103.0,5237.0,5000.0,0
504.0,130000.0,2,1,1,33.0,0.0,0.0,0.0,0.0,0,0,19161.0,20544.0,22704.0,22304.0,22304.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0,1
27777.0,150000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,30305.0,40190.0,39743.0,48971.0,38291.0,569.0,10190.0,10000.0,10003.0,0.0,0.0,0.0,0
11484.0,100000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,16601.0,14414.0,11307.0,11139.0,11361.0,9816.0,1539.0,1124.0,495.0,500.0,758.0,0.0,0
25963.0,330000.0,2,1,1,31.0,0.0,0.0,0.0,0.0,0,0,22285.0,23111.0,23622.0,23253.0,22525.0,22419.0,1700.0,1700.0,1700.0,1000.0,1000.0,1211.0,0
22459.0,30000.0,2,1,1,41.0,0.0,0.0,0.0,0.0,0,0,26300.0,27308.0,28425.0,29233.0,21575.0,22029.0,1450.0,1560.0,1350.0,1000.0,801.0,1000.0,0
28920.0,180000.0,2,1,1,40.0,0.0,-1.0,0.0,0.0,0,0,34483.0,21142.0,11279.0,5698.0,5993.0,-73895.0,22864.0,1133.0,1000.0,1000.0,0.0,159000.0,0
17640.0,170000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,24717.0,26659.0,28592.0,29364.0,29096.0,29353.0,3000.0,3000.0,2000.0,1000.0,977.0,5000.0,0
15956.0,210000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,7264.0,8816.0,10749.0,5125.0,5732.0,9297.0,2000.0,2500.0,2000.0,1000.0,4000.0,4000.0,0
18713.0,210000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,23245.0,8487.0,17950.0,18915.0,19359.0,21604.0,3487.0,10000.0,2000.0,1000.0,3000.0,1000.0,0
25512.0,20000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,19167.0,18925.0,18340.0,18317.0,18747.0,19328.0,1585.0,1700.0,1570.0,1000.0,1000.0,1000.0,0
14957.0,20000.0,2,1,2,23.0,0.0,0.0,0.0,0.0,0,0,17165.0,18387.0,19573.0,19504.0,19642.0,20128.0,1500.0,1600.0,700.0,1000.0,1000.0,1000.0,0
5230.0,260000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,15178.0,23360.0,22099.0,18985.0,19662.0,22274.0,12007.0,8000.0,1000.0,1000.0,5000.0,5000.0,0
22202.0,140000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,3886.0,4906.0,5233.0,6206.0,7140.0,8161.0,1100.0,1500.0,1100.0,1000.0,1100.0,1000.0,0
2733.0,140000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,23409.0,24725.0,26006.0,26771.0,28179.0,29746.0,2000.0,2000.0,1500.0,2000.0,2200.0,2000.0,0
21773.0,180000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,60258.0,51699.0,48469.0,49553.0,49772.0,50829.0,2130.0,2200.0,2200.0,2000.0,2000.0,2100.0,0
14782.0,180000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,51699.0,48469.0,49553.0,49772.0,50829.0,51234.0,2200.0,2200.0,2000.0,2000.0,2100.0,1600.0,0
11781.0,80000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,48006.0,48159.0,46099.0,47039.0,48286.0,48974.0,2100.0,3000.0,2000.0,2000.0,2000.0,2000.0,0
3795.0,120000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,75796.0,76004.0,67187.0,49924.0,33188.0,19826.0,3700.0,2023.0,2016.0,2000.0,1200.0,1000.0,0
4818.0,120000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,70835.0,59986.0,60779.0,62958.0,57763.0,53004.0,3000.0,2500.0,3000.0,2000.0,2000.0,2500.0,0
5407.0,50000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,43875.0,45052.0,44938.0,40655.0,40930.0,40146.0,2200.0,2000.0,2000.0,2000.0,3000.0,3000.0,0
12139.0,50000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,42056.0,46024.0,45452.0,45450.0,41154.0,39034.0,5000.0,2000.0,1500.0,2000.0,4000.0,1364.0,1
26192.0,80000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,68613.0,69744.0,70313.0,71636.0,52471.0,53316.0,2600.0,3000.0,3000.0,2000.0,2000.0,2454.0,0
8069.0,140000.0,2,1,2,28.0,0.0,-1.0,0.0,0.0,0,0,5845.0,10322.0,12830.0,13317.0,14936.0,18504.0,10322.0,5000.0,1000.0,2000.0,4000.0,4000.0,0
9449.0,80000.0,2,1,2,22.0,0.0,0.0,0.0,0.0,0,0,78028.0,79347.0,76022.0,58897.0,54512.0,51937.0,3200.0,2229.0,1900.0,4000.0,5000.0,21000.0,0
27835.0,260000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,144112.0,144619.0,142380.0,141746.0,112938.0,110346.0,5033.0,5046.0,4573.0,4000.0,3800.0,4000.0,0
13123.0,170000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,49341.0,49227.0,51798.0,53332.0,56303.0,59198.0,4000.0,4000.0,3000.0,4000.0,4000.0,4000.0,0
9437.0,140000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,115743.0,117357.0,112527.0,91802.0,94114.0,91201.0,5000.0,5000.0,3600.0,4000.0,4000.0,4000.0,0
5910.0,140000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,105732.0,99769.0,102682.0,102332.0,104544.0,107155.0,5000.0,5500.0,5000.0,4000.0,4500.0,4500.0,0
25486.0,250000.0,2,1,2,31.0,0.0,0.0,0.0,0.0,0,0,67492.0,67875.0,67448.0,68165.0,68787.0,70111.0,3500.0,2658.0,3000.0,4000.0,3000.0,2500.0,0
8036.0,260000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,162241.0,137320.0,126479.0,110217.0,102703.0,84519.0,5045.0,8016.0,5000.0,4000.0,4014.0,3000.0,0
7152.0,40000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,28140.0,32343.0,39717.0,37263.0,35224.0,34111.0,5000.0,8017.0,7000.0,4000.0,5000.0,5000.0,1
23084.0,150000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,82559.0,84681.0,87308.0,89316.0,91458.0,89063.0,3500.0,4000.0,3500.0,3500.0,3500.0,3500.0,0
157.0,200000.0,2,1,2,37.0,0.0,0.0,0.0,0.0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0,0
25938.0,100000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,77388.0,78502.0,81233.0,82990.0,84210.0,85987.0,3000.0,4000.0,4000.0,3500.0,3287.0,4000.0,0
4755.0,680000.0,2,1,1,42.0,0.0,0.0,0.0,0.0,0,0,189514.0,188883.0,190076.0,181957.0,182226.0,177731.0,8000.0,9000.0,7000.0,7000.0,7000.0,7000.0,0
2595.0,50000.0,2,1,1,42.0,0.0,0.0,0.0,0.0,0,0,4908.0,7479.0,11902.0,13871.0,19466.0,8128.0,3000.0,5000.0,5000.0,7000.0,3000.0,2000.0,0
1792.0,200000.0,2,1,2,26.0,0.0,0.0,0.0,0.0,0,0,18630.0,15996.0,16304.0,14973.0,20542.0,15810.0,1502.0,1200.0,300.0,7000.0,8000.0,4000.0,0
337.0,260000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,156882.0,160246.0,159988.0,158114.0,158762.0,159108.0,10000.0,8000.0,6000.0,7000.0,7000.0,6000.0,0
2336.0,50000.0,2,1,1,29.0,0.0,0.0,0.0,0.0,0,0,29719.0,30754.0,31939.0,33102.0,33918.0,35197.0,1815.0,2000.0,2000.0,1500.0,2000.0,1500.0,0
17198.0,30000.0,2,1,1,28.0,0.0,0.0,0.0,0.0,0,0,30497.0,30665.0,30945.0,31070.0,30969.0,30620.0,1800.0,1900.0,1776.0,1500.0,1100.0,2504.0,0
13243.0,170000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,90450.0,82581.0,81703.0,66496.0,36000.0,25167.0,3600.0,3000.0,4710.0,1500.0,1000.0,1000.0,0
12074.0,320000.0,2,1,1,42.0,0.0,0.0,0.0,0.0,0,0,197352.0,201913.0,103278.0,62891.0,64948.0,66961.0,9000.0,6000.0,3000.0,3000.0,3000.0,3000.0,0
8629.0,310000.0,2,1,1,41.0,0.0,0.0,0.0,0.0,0,0,48815.0,39593.0,104341.0,76635.0,46219.0,55045.0,2063.0,76651.0,7129.0,3000.0,10000.0,10000.0,0
26332.0,100000.0,2,1,1,38.0,0.0,0.0,0.0,0.0,0,0,68916.0,66762.0,68566.0,65132.0,48738.0,51020.0,3000.0,5000.0,2436.0,3000.0,3000.0,2000.0,0
1822.0,110000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,48088.0,45980.0,44231.0,32489.0,26354.0,20221.0,2000.0,2010.0,3000.0,3000.0,3000.0,1000.0,0
21643.0,100000.0,2,1,2,25.0,0.0,0.0,0.0,0.0,0,0,40083.0,44385.0,45117.0,25845.0,7141.0,9141.0,5000.0,2000.0,2030.0,3000.0,2000.0,2000.0,0
22142.0,60000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,37878.0,35511.0,28894.0,21556.0,21494.0,21838.0,3000.0,2000.0,1600.0,3000.0,2800.0,0.0,0
29030.0,100000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,77007.0,80708.0,84401.0,85786.0,65345.0,67205.0,5000.0,5000.0,4200.0,3000.0,3000.0,3000.0,0
8939.0,210000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,3675.0,4460.0,5542.0,15378.0,18106.0,18804.0,1082.0,1164.0,10000.0,3000.0,1000.0,1000.0,0
26258.0,90000.0,2,1,2,33.0,0.0,0.0,0.0,0.0,0,0,55937.0,57107.0,59753.0,61755.0,63629.0,54423.0,2100.0,4000.0,3000.0,3000.0,2323.0,2000.0,0
4882.0,100000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,75296.0,76672.0,78343.0,79111.0,79993.0,81279.0,3000.0,3400.0,3000.0,3000.0,3000.0,3000.0,0
21627.0,50000.0,2,1,2,24.0,0.0,0.0,0.0,0.0,0,0,35871.0,36312.0,35827.0,32834.0,29052.0,28288.0,5000.0,5000.0,5716.0,3000.0,2000.0,1500.0,0
22325.0,110000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,51276.0,52064.0,53160.0,54331.0,53024.0,51317.0,3000.0,3031.0,3000.0,3000.0,2000.0,3000.0,0
22078.0,50000.0,2,1,2,29.0,0.0,0.0,0.0,0.0,0,0,8838.0,7662.0,40125.0,37552.0,22960.0,14735.0,6540.0,37130.0,2858.0,3000.0,1000.0,5000.0,0
23225.0,480000.0,2,1,1,43.0,0.0,0.0,0.0,0.0,0,0,276681.0,282328.0,288120.0,294000.0,300000.0,3493.0,5647.0,5792.0,5880.0,6000.0,3493.0,21308.0,0
25405.0,240000.0,2,1,2,28.0,0.0,0.0,0.0,0.0,0,0,203850.0,203979.0,204712.0,205344.0,152992.0,140128.0,7500.0,8000.0,8400.0,6000.0,5200.0,5000.0,0
27941.0,70000.0,2,1,2,27.0,0.0,0.0,0.0,0.0,0,0,42825.0,47047.0,62703.0,28945.0,16345.0,21163.0,5000.0,20000.0,10000.0,6000.0,5000.0,8000.0,0
9497.0,200000.0,2,1,2,30.0,0.0,0.0,0.0,0.0,0,0,196845.0,189104.0,183255.0,147612.0,148088.0,99985.0,8990.0,7000.0,5500.0,6000.0,4220.0,3610.0,0
